layer,head,local_current_share,global_current_share,s_current_share,b_log_per_token_ratio,r_per_token_ratio,local_per_token_ratio,global_per_token_ratio,current_token_fraction,num_observations,b_quantile_class,s_threshold_class
0,21,0.4073088338411209,0.41739863745879563,0.41235373564995825,-0.09954563536712764,548596.3063250873,645112.0886042583,466596.46948557347,0.7184065879154723,82,current_oriented_top20,mixed
0,22,0.6281495505898465,0.6410442632509441,0.6345969069203953,0.7638768440092119,525717.707709623,532262.211028026,543295.0713624163,0.7184065879154723,82,current_oriented_top20,mixed
0,23,0.32158577564764634,0.32122452375001664,0.3214051496988315,-0.9232108523625282,342098.7751200213,540892.9257001808,216480.14009559178,0.7184065879154723,82,current_oriented_top20,mixed
0,24,0.32103847108879646,0.32719684152373407,0.32411765630626527,-0.8757683921866309,386608.92179470137,624675.7444641503,239396.76838883432,0.7184065879154723,82,current_oriented_top20,mixed
0,25,0.400618994398406,0.4080357394176223,0.40432736690801413,-0.08659153915084643,587060.8783826184,801061.4863545127,431401.2438075813,0.7184065879154723,82,current_oriented_top20,mixed
0,26,0.31749431235666853,0.3160668300360401,0.31678057119635433,-1.0358282640484267,317935.32631208317,541535.1850748733,203878.79680654412,0.7184065879154723,82,current_oriented_top20,mixed
0,27,0.3996410528719624,0.3916354010643994,0.3956382269681809,-0.2849223996795252,554174.9717887989,837506.482073825,367140.81856150593,0.7184065879154723,82,current_oriented_top20,mixed
1,0,0.3099161186795,0.2987298915565877,0.30432300511804383,-1.4083747183946638,170091.81491034804,248923.96969956296,116321.40046532004,0.7184065879154723,82,current_oriented_top20,mixed
1,1,0.264475489194255,0.27535964862057344,0.26991756890741425,-1.6132583738693613,54866.09440120516,54675.672503172034,55107.0366398287,0.7184065879154723,82,current_oriented_top20,mixed
1,2,0.6873631682701227,0.6739856969656014,0.6806744326178621,3.1306326364933184,7803156.618992995,8627068.515124166,7496231.284432963,0.7184065879154723,82,current_oriented_top20,mixed
1,3,0.34213073368229696,0.3278565984616828,0.3349936660719899,-1.1955496983094356,129124.30539671902,204674.03206993494,94197.90300393464,0.7184065879154723,82,current_oriented_top20,mixed
1,4,0.48896341916832436,0.4832766326825793,0.48612002592545184,0.7842370656175226,1195370.9542456216,1425599.0824610097,1002697.297297384,0.7184065879154723,82,current_oriented_top20,mixed
1,5,0.565235801631721,0.5457189181683267,0.5554773599000239,3.3664244316107474,5688978.97683514,7028266.545652915,4990376.700721407,0.7184065879154723,82,current_oriented_top20,mixed
1,6,0.5042339442979272,0.4996675240193925,0.5019507341586599,1.819209916570789,3180850.4844020414,4536561.779342775,2445795.6072016954,0.7184065879154723,82,current_oriented_top20,mixed
1,7,0.18086618017518843,0.1724494935280257,0.17665783685160705,-3.112494046146075,0.1553117401053051,0.178932282057869,0.13853697416588387,0.7184065879154723,82,mixed,memory_mass_lt25
1,8,0.2631362879580659,0.23965872660074833,0.2513975072794071,-2.4498419256660577,6.193055261975438,6.75688232191861,5.875166300826184,0.7184065879154723,82,mixed,mixed
1,9,0.20206688117326754,0.1834385042794321,0.19275269272634984,-3.267253813456983,0.3190676082178485,0.33060164743943543,0.310024426988803,0.7184065879154723,82,mixed,memory_mass_lt25
1,10,0.22874135451771815,0.23208206679200657,0.23041171065486235,-2.8984203191242592,37770.79357670694,84162.20687962968,109135.39490774246,0.7184065879154723,82,mixed,memory_mass_lt25
1,11,0.17583827563652354,0.1593044890834745,0.16757138235999902,-3.5726285602451613,0.44023298463081467,0.628731550103644,0.3229600383883069,0.7184065879154723,82,mixed,memory_mass_lt25
1,12,0.23076428102170363,0.2277161121292454,0.2292401965754745,-2.6966464360345435,32170.88241939771,59709.965567903266,28538.958980154202,0.7184065879154723,82,mixed,memory_mass_lt25
1,13,0.49277081985662624,0.5619737657650214,0.5273722928108239,-0.5058754694637277,5.560490175353955,4.127024287130775,7.7014793193013205,0.7184065879154723,82,current_oriented_top20,mixed
1,14,0.38549679669937703,0.3826465153635093,0.38407165603144316,-1.2849627736566207,5.896231855156586,5.651754937475411,6.175669169780321,0.7184065879154723,82,current_oriented_top20,mixed
1,15,0.2860840771392714,0.29655215675408786,0.29131811694667964,-2.2862302095172575,14688.304428231499,20565.05718355498,11303.849690700683,0.7184065879154723,82,mixed,mixed
1,16,0.4284797617484157,0.42031395492121215,0.4243968583348139,-0.9389908265787281,10.52711999961978,7.552213330866723,14.847132167710763,0.7184065879154723,82,current_oriented_top20,mixed
1,17,0.29174998197519986,0.28846070887989406,0.29010534542754696,-2.726260015083397,130.675085997927,102.14450107484335,175.36495226284308,0.7184065879154723,82,mixed,mixed
1,18,0.42014546858192214,0.41158270731386615,0.41586408794789415,-1.2031108516797753,1.8996155270738047,1.673293180445709,2.1679532697833164,0.7184065879154723,82,current_oriented_top20,mixed
1,19,0.32555117221867164,0.338600940775217,0.3320760564969443,-1.6640733725227073,15.94951791938509,12.313154945740612,21.712914039608002,0.7184065879154723,82,current_oriented_top20,mixed
1,20,0.33861277680900853,0.340341507531021,0.3394771421700148,-1.7120964541245807,25.80373852434187,16.122189935143446,43.715190406883046,0.7184065879154723,82,current_oriented_top20,mixed
1,21,0.3659172015855225,0.3784188446475238,0.37216802311652314,-1.460124100826385,1.5735998924017314,1.343753001289215,1.8462597182951868,0.7184065879154723,82,current_oriented_top20,mixed
1,22,0.2581470385988856,0.2645796898343577,0.26136336421662165,-2.345735491535174,1.230786369435403,1.1519882215368675,1.316857483760431,0.7184065879154723,82,mixed,mixed
1,23,0.34603949637356685,0.355812448042831,0.35092597220819893,-1.4206977328023191,22.646790529881347,14.862626986850689,36.37741440014414,0.7184065879154723,82,current_oriented_top20,mixed
1,24,0.40493936759487886,0.3835978686536957,0.3942686181242873,-1.2038282313102957,6.6469038554390245,5.693336548919722,7.820137510439608,0.7184065879154723,82,current_oriented_top20,mixed
1,25,0.35944103382573256,0.36758151470978806,0.3635112742677603,-1.4042185415321675,14.548257308375561,12.974603993454721,16.660887297969765,0.7184065879154723,82,current_oriented_top20,mixed
1,26,0.32904442290707325,0.3341062045996872,0.33157531375338023,-1.7112010720275763,1.7360669733905292,1.4399432694857441,2.1158652029840685,0.7184065879154723,82,current_oriented_top20,mixed
1,27,0.3902685016552668,0.38721176925137996,0.38874013545332337,-1.3286289988134017,2.9361072840776528,2.1649816485076414,4.028740700016298,0.7184065879154723,82,current_oriented_top20,mixed
2,0,0.12746352075688572,0.1291278235347396,0.12829567214581264,-3.9660505824868997,0.18959616052648665,0.18380778419029917,0.19583042461507405,0.7184065879154723,82,mixed,memory_mass_lt25
2,1,0.11384394748999574,0.11094451525316729,0.11239423137158151,-3.772372847818212,0.07622350124599847,0.07777637776225892,0.07488545666380621,0.7184065879154723,82,mixed,memory_mass_lt25
2,2,0.12923964847833277,0.11587120843738903,0.12255542845786091,-3.9628935291485536,0.10969701929404566,0.12037672528361035,0.10011508709626132,0.7184065879154723,82,mixed,memory_mass_lt25
2,3,0.07335013788329751,0.07007802457599428,0.0717140812296459,-5.212134206504774,0.08005439185619888,0.0853538202425669,0.07530109762432753,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
2,4,0.18160501939085558,0.2056734717632757,0.19363924557706563,-2.6830438357357114,0.12320544332490578,0.11083321209724352,0.13847207676664716,0.7184065879154723,82,mixed,memory_mass_lt25
