name,label,bin,x,mean_density
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),196,0.9824999999999999,4.458432548355111e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),197,0.9874999999999999,3.907763357346994e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),198,0.9924999999999999,4.693816955685699e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),199,0.9975,4.324279026539963e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),0,0.0025,3.1591254777855023e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),1,0.0075,2.1975840728113586e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),2,0.0125,2.151796719220199e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),3,0.017499999999999998,1.8447142581732936e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),4,0.0225,6.6540447392071655e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),5,0.0275,4.617408283788141e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),6,0.0325,3.96278189945016e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),7,0.037500000000000006,3.1781658062105374e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),8,0.0425,3.019881940450172e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),9,0.0475,2.685070687188532e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),10,0.052500000000000005,2.8155322005269615e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),11,0.0575,2.4436982926090423e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),12,0.0625,2.6949083543773407e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),13,0.0675,2.683792071625898e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),14,0.07250000000000001,2.604907146113484e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),15,0.0775,2.586486971267732e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),16,0.0825,2.7075297696553335e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),17,0.08750000000000001,2.4703452855387046e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),18,0.0925,2.523983588227046e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),19,0.0975,2.175788462669256e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),20,0.10250000000000001,3.9295647655178205e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),21,0.1075,2.377471860524695e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),22,0.1125,2.3858652095246465e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),23,0.11750000000000001,3.7501047082904345e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),24,0.1225,5.069846890494643e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),25,0.1275,3.0767163252676255e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),26,0.1325,2.768772008364197e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),27,0.1375,2.522214450501841e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),28,0.14250000000000002,2.217588709234925e-06
