name,label,bin,x,mean_density
L6-KV0,L6-KV0 (spiky_readout_score=1.26),92,0.4625,6.610359041100569e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),93,0.4675,6.660467641544139e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),94,0.47250000000000003,7.822432509994672e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),95,0.47750000000000004,8.105977227858472e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),96,0.4825,9.023771779327814e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),97,0.4875,8.019243265623897e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),98,0.4925,1.233076681777285e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),99,0.4975,1.1303351062760418e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),100,0.5025,1.8888211538329154e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),101,0.5075,1.5521280849790337e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),102,0.5125,2.2825127652075546e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),103,0.5175,2.274650248474635e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),104,0.5225,1.5505109018931762e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),105,0.5275,1.4523735509491026e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),106,0.5325,1.7834595463942344e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),107,0.5375,2.378247790448183e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),108,0.5425,2.5126720869041363e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),109,0.5475,3.4043825130376195e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),110,0.5525,5.044528695715858e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),111,0.5575,4.331827666094666e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),112,0.5625,4.2623462499185347e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),113,0.5675,4.83964778855547e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),114,0.5725,5.154907967153122e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),115,0.5775,5.008591068238794e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),116,0.5824999999999999,4.265015698073122e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),117,0.5874999999999999,4.5349925211927e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),118,0.5924999999999999,4.7055727390800583e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),119,0.5974999999999999,5.383302184977115e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),120,0.6024999999999999,5.731786956175711e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),121,0.6074999999999999,1.072794297713691e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),122,0.6124999999999999,1.9232690272121188e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),123,0.6174999999999999,1.212741939252534e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),124,0.6224999999999999,8.087212360103585e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),125,0.6275,8.733561816600042e-08
L6-KV0,L6-KV0 (spiky_readout_score=1.26),126,0.6325,1.0734138847620248e-07
