name,label,bin,x,mean_density,local_density,global_density
kv0,KV0 (Q0-Q6),108,0.5425,3.306038708409466e-06,3.586515265273626e-06,3.0255621515453057e-06
kv0,KV0 (Q0-Q6),109,0.5475,2.0804956488027222e-06,2.262933652581592e-06,1.8980576450238523e-06
kv0,KV0 (Q0-Q6),110,0.5525,2.7485730068542462e-06,2.9451950523022036e-06,2.5519509614062893e-06
kv0,KV0 (Q0-Q6),111,0.5575,2.777205404821562e-06,3.020957164369143e-06,2.533453645273981e-06
kv0,KV0 (Q0-Q6),112,0.5625,2.908076233825254e-06,3.1797021593323576e-06,2.63645030831815e-06
kv0,KV0 (Q0-Q6),113,0.5675,2.7342768127119096e-06,3.0171542372168193e-06,2.451399388207e-06
kv0,KV0 (Q0-Q6),114,0.5725,3.6309907551043063e-06,3.961212975774376e-06,3.3007685344342363e-06
kv0,KV0 (Q0-Q6),115,0.5775,3.832878591185731e-06,4.157937016006833e-06,3.507820166364628e-06
kv0,KV0 (Q0-Q6),116,0.5824999999999999,3.1495197700642005e-06,3.491231736723372e-06,2.8078078034050284e-06
kv0,KV0 (Q0-Q6),117,0.5874999999999999,2.951725217735541e-06,3.2201421537240897e-06,2.6833082817469917e-06
kv0,KV0 (Q0-Q6),118,0.5924999999999999,3.934769118040453e-06,4.3359890843341455e-06,3.53354915174676e-06
kv0,KV0 (Q0-Q6),119,0.5974999999999999,3.916042761167123e-06,4.3034586325868425e-06,3.5286268897474032e-06
kv0,KV0 (Q0-Q6),120,0.6024999999999999,5.87554635071396e-06,6.365551659477975e-06,5.385541041949945e-06
kv0,KV0 (Q0-Q6),121,0.6074999999999999,1.1834969081609425e-05,1.2833653274567172e-05,1.083628488865168e-05
kv0,KV0 (Q0-Q6),122,0.6124999999999999,1.2281055616050922e-05,1.3655384874157659e-05,1.0906726357944183e-05
kv0,KV0 (Q0-Q6),123,0.6174999999999999,7.707101769209494e-06,8.316960614483925e-06,7.097242923935062e-06
kv0,KV0 (Q0-Q6),124,0.6224999999999999,6.563201860645225e-06,7.190764538985864e-06,5.935639182304587e-06
kv0,KV0 (Q0-Q6),125,0.6275,4.572789383096044e-06,4.941057474754917e-06,4.20452129143717e-06
kv0,KV0 (Q0-Q6),126,0.6325,5.068075948897194e-06,5.407794602468081e-06,4.728357295326307e-06
kv0,KV0 (Q0-Q6),127,0.6375,6.389093276641581e-06,6.784252910382021e-06,5.993933642901142e-06
kv0,KV0 (Q0-Q6),128,0.6425,4.390131350442235e-06,4.7095038140104855e-06,4.070758886873986e-06
kv0,KV0 (Q0-Q6),129,0.6475,4.142583542484804e-06,4.48941091424122e-06,3.795756170728389e-06
kv0,KV0 (Q0-Q6),130,0.6525,3.79236552608805e-06,4.0906826187355904e-06,3.4940484334405094e-06
kv0,KV0 (Q0-Q6),131,0.6575,3.867120609227623e-06,4.23695963018244e-06,3.4972815882728053e-06
kv0,KV0 (Q0-Q6),132,0.6625,3.7141022595584306e-06,4.044550425350523e-06,3.3836540937663384e-06
kv0,KV0 (Q0-Q6),133,0.6675,3.994397515878852e-06,4.3632567962139705e-06,3.625538235543734e-06
kv0,KV0 (Q0-Q6),134,0.6725,3.849755073293219e-06,4.159720976849828e-06,3.5397891697366107e-06
kv0,KV0 (Q0-Q6),135,0.6775,4.437405908089446e-06,4.848190620684244e-06,4.026621195494647e-06
kv0,KV0 (Q0-Q6),136,0.6825,3.1479721802256077e-06,3.4476746862036906e-06,2.848269674247525e-06
kv0,KV0 (Q0-Q6),137,0.6875,4.584631162689227e-06,4.983909835580246e-06,4.185352489798208e-06
kv0,KV0 (Q0-Q6),138,0.6925,3.50355736788761e-06,3.830307475747262e-06,3.1768072600279575e-06
kv0,KV0 (Q0-Q6),139,0.6975,6.079047975662096e-06,6.560805991001957e-06,5.597289960322235e-06
kv0,KV0 (Q0-Q6),140,0.7025,8.114932861444662e-06,8.762573887096602e-06,7.4672918357927235e-06
kv0,KV0 (Q0-Q6),141,0.7074999999999999,2.0405681974421364e-05,2.2105309763479193e-05,1.8706054185363533e-05
kv0,KV0 (Q0-Q6),142,0.7124999999999999,8.372810748398376e-06,9.33764927939144e-06,7.4079722174053124e-06
kv0,KV0 (Q0-Q6),143,0.7174999999999999,7.617211766792888e-06,8.324344389562815e-06,6.910079144022962e-06
kv0,KV0 (Q0-Q6),144,0.7224999999999999,4.394587712411019e-06,4.842248600529418e-06,3.9469268242926196e-06
kv0,KV0 (Q0-Q6),145,0.7274999999999999,4.7252248412252115e-06,5.089547400053928e-06,4.360902282396495e-06
kv0,KV0 (Q0-Q6),146,0.7324999999999999,3.5513623919357843e-06,3.8515223071807924e-06,3.251202476690776e-06
kv0,KV0 (Q0-Q6),147,0.7374999999999999,4.6209561410342256e-06,5.07559972926236e-06,4.166312552806091e-06
kv0,KV0 (Q0-Q6),148,0.7424999999999999,3.264851130779789e-06,3.573905665995059e-06,2.955796595564519e-06
kv0,KV0 (Q0-Q6),149,0.7474999999999999,5.70850870851065e-06,6.063320418845114e-06,5.353696998176187e-06
kv0,KV0 (Q0-Q6),150,0.7525,4.594046789969347e-06,4.942505589380862e-06,4.245587990557831e-06
kv0,KV0 (Q0-Q6),151,0.7575,6.9815099886998044e-06,7.418968290029188e-06,6.544051687370421e-06
kv0,KV0 (Q0-Q6),152,0.7625,4.3634239887504295e-06,4.7020890389670945e-06,4.0247589385337645e-06
kv0,KV0 (Q0-Q6),153,0.7675,6.5293456571808985e-06,7.082366728929062e-06,5.976324585432735e-06
kv0,KV0 (Q0-Q6),154,0.7725,5.279393327703498e-06,5.8084646032645944e-06,4.750322052142401e-06
kv0,KV0 (Q0-Q6),155,0.7775,5.350042598527084e-06,5.847565011726615e-06,4.852520185327553e-06
kv0,KV0 (Q0-Q6),156,0.7825,5.3685569433054595e-06,5.825144830133266e-06,4.911969056477653e-06
kv0,KV0 (Q0-Q6),157,0.7875,6.827726144546486e-06,7.22973705860098e-06,6.425715230491991e-06
kv0,KV0 (Q0-Q6),158,0.7925,4.859513883746129e-06,5.29728176172101e-06,4.421746005771247e-06
kv0,KV0 (Q0-Q6),159,0.7975,7.761766427877632e-06,8.272235439591503e-06,7.251297416163761e-06
kv0,KV0 (Q0-Q6),160,0.8025,1.8257392528656953e-05,1.9683247090497088e-05,1.6831537966816817e-05
kv0,KV0 (Q0-Q6),161,0.8075,1.6843368871743752e-05,1.8675028725139922e-05,1.5011709018347583e-05
